"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Antigua and Barbuda","ATG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Australia","AUS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0137434633368872","0.0644263398238197","0.134552610226682","0.295521971886165","1.21887735638859","1.28623547911656","1.31843437177891","1.48403374587024","1.32909627195273","2.83432766127064","2.69934307981176","1.97262574020661","1.11484070989163","1.6023571059216","1.71741281024165","2.10604369578828","0.879513022120815","1.32318046129108","0.795143364194132","0.818321269650226","1.25319100801136","0.64248589883072","0.696940192227679","0.666683499335154","0.618031903292345","0.620709921170117","0.730483950946451","0.61156963991432","0.312127643487851","0.522154060898783","1.29808114713398","0.930361806713768","0.881125500241372","0.7086925929066","0.666790105025408","0.93440506716334","0.989326343978305","0.929865250592515","1.06849392784859","0.637114045531659","0.775822306175135","0.833640867987228","0.716303498355416","0.536746840406955","0.5345856807132","0.206709819603943","0.172258565022081","0.210423774137061","0.315085295624728","","",
"Austria","AUT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0121866887214714","0.0152372526740939","0.0194613842784089","0.0357180026235135","0.227320749306794","0.174518296469052","0.171058575978955","0.14339299147883","0.113008563951957","0.21747847731866","0.229691325016662","0.181764271394488","0.103800454705127","0.145740568064547","0.150056573003356","0.144817641649206","0.0415176426375763","0.052463914449965","0.0400810289538929","0.0647734510090968","0.0686778589203462","0.0356514092879169","0.0306011852936989","0.0288447681390279","0.0242461654508596","0.0244652726993767","0.0325687172423663","0.025136326446445","0.00662114132703968","0.0214269694025248","0.0553644583185796","0.0410509994556581","0.0395230494915237","0.0360784955258687","0.0438613495759638","0.055267790235979","0.062944214697946","0.0590285985865454","0.0758808324887817","0.0464587098574838","0.0641004320095447","0.0852040322283575","0.0869413653865636","0.0752633235250923","0.0693644734127072","0.0324606391956344","0.0233296936328549","0.0314545021624583","0.0430679143343687","","",
"Azerbaijan","AZE","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5034406967591","6.63036444053861","11.0200720748579","12.5657318128677","12.6626822678862","14.5771897599263","19.6912042150254","12.3961924288898","3.61785603621339","15.2318790617721","31.0990161044236","22.4612932826756","22.3522579659817","22.9158088036216","26.2329947215509","35.9467949373194","39.5580186988557","36.3300223962065","37.0303237123398","24.5424432480125","29.3036031479759","31.7589235015945","27.7986598602867","23.6854792984092","20.4645876618952","12.0366039021349","13.1743924066665","17.816431993733","25.2782610114797","","",
"Burundi","BDI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Belgium","BEL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Benin","BEN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1.22852190879093","0.485787702564434","1.17106464021641","3.15466413430877","3.6025191532591","0.963649797938237","1.66869306460679","0.89255508203843","1.32481928416371","1.34910908867983","0.699040844377776","1.32936459564985","0.926848385227613","1.07912128470282","0.474582390959845","0.387167157480582","0.21922360866483","0.0567690535468237","0.0843477404758308","0.131273204607086","0.0848926283580983","0.0860333337137836","0.0355152123734686","0","0","0","0","0","0","0","0","0","0","0","0.05761155446122","0.0538625333778541","0.0966985465002201","0.130674287751399","","",
"Burkina Faso","BFA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Bangladesh","BGD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000771790878228395","0.00100907922096406","0.00102834416807745","0.00110682049062451","0.00224622588877066","0.0026038760436562","0.00557301010820558","0.00581880557236141","0.00316410360818027","0.00438596709122536","0.00298569925821943","0.00198172701760531","0.0015106738430988","0.00976616988932945","0.0157838517222787","0.0157726348805575","0.00828130332233297","0.0105807315553639","0.00786698416839782","0.0107215900479572","0.021155860235905","0.0119324287518455","0.0146175383492704","0.014602187312663","0.0183927983227127","0.0143933160176651","0.0187798936557348","0.0187691733139844","0.00903263170809627","0.0159581728935027","0.0312850376577654","0.0514265097361786","0.0830348047444719","0.0738942674561417","0.0886223018588916","0.0866465266527405","0.105309927319101","0.150246827651925","0.209688748167741","0.0859394623123123","0.109119803193597","0.146357500663374","0.163757375537303","0.134212238734016","0.0942193306188691","0.0292497698924624","0.013968103360313","0.0173928957425771","0.0261737921987212","","",
"Bulgaria","BGR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.101652106227276","0.0780311152547767","0.0441069442903987","0.0760457469455288","0.100724297966832","0.159433114595283","0.0553150052945253","0.066095637437214","0.0451789392208978","0.0845859341297725","0.0996543669587628","0.0264031922902742","0.0263968526903525","0.0222120702533471","0.0249197652657795","0.0133501412510135","0.0271621371738878","0.0148222013610424","0.00369417664154244","0.0146436853667106","0.0700587348923038","0.0182108969737539","0.020240514964256","0.0157716382606228","0.0280668117067574","0.0357296121085598","0.0372963773330282","0.0315696108404757","0.036173295760172","0.0199683828150155","0.029706255424217","0.0396349169251001","0.0408047122975219","0.0357078635105322","0.0315232696933321","0.0104397796149651","0.00672214491502252","0.00818227444327428","0.0103675532299079","","",
"Bahrain","BHR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","18.5310512110968","13.9094051657857","10.1016529557446","9.61324083651627","8.80159776929553","9.3015490443864","5.83869264131819","6.93463908110056","5.38744058920142","7.24014117201514","8.61826588022164","4.33775212886676","4.30469172343025","4.11566062245869","3.50200980732381","3.609984852908","3.69005149002845","3.65780377054448","2.22920848905478","3.08392547831136","3.90334745016765","3.13566436696185","2.97080084925028","3.07766134684824","3.37463941799294","3.88090032122137","3.99504581828804","3.65122489293844","4.16265576286775","2.72285813003181","3.33097798804612","4.31336986467855","4.75976785798579","5.04824707678551","4.57532483555909","2.44497775584903","1.81121575765684","2.01330475132001","2.31334992978828","","",
"Bahamas, The","BHS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Bosnia and Herzegovina","BIH","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Belarus","BLR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19420136320061","0.563480239153981","0.603989565032542","0.612799612110848","0.608520336032651","0.700103522689041","0.87686423387597","0.716658875561798","0.167510893859068","0.763296351727262","1.68941758247469","1.27904414287015","1.13277520949306","1.09599572358251","1.14835051631855","1.23235535863576","1.21086542751033","1.07703733473987","1.12542137024776","0.672110977557465","0.893253171770993","1.25002893796187","1.12604992008055","0.874066825685382","0.743191444541041","0.420674409973084","0.384440753148198","0.512836728667533","0.559725988463454","","",
"Belize","BLZ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0422967447385025","2.88112988470346","3.77867877055261","5.75407427021011","3.7106259470162","4.80986758306472","6.4919351055964","4.42237660451205","3.100144015984","2.13658760357756","0.664418576327057","0.411530016041232","0.572348490407937","0.750505924737866","","",
"Bermuda","BMU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Bolivia","BOL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.6217511219827","1.09148235355564","1.30697099306076","2.30810554597015","6.94604905212909","5.1755011581836","4.96417224798071","3.04156391352657","2.68819379218409","4.96559486194578","5.40605174878961","3.08782042411424","2.1108203823096","2.88411392229879","2.28090210183662","2.40487800775572","1.28754086311397","1.99877654166359","1.42846607230877","2.1619808187512","3.00582689948355","1.65788768242206","1.62044518043746","1.63107077559093","1.65247907110799","1.77995026282654","2.38445323514389","1.80482246424836","1.00298027995578","1.56317765846858","2.77120394938317","2.35830751045988","2.64020153390819","3.32756449551266","4.79926356606313","7.22679654798407","6.83226469427618","6.19637963734406","6.32500013027097","2.60869518427728","3.40462480856837","4.40408003084673","4.40906083181783","4.22251626051222","3.78328318822809","1.1769270314708","0.778382813887472","1.11476282661979","1.53454375937817","","",
"Brazil","BRA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0849658045806652","0.109442720579002","0.100645253072009","0.123051110517981","0.502510317646767","0.413599903259386","0.34268355207386","0.241853367206212","0.232256472885227","0.544411762353275","0.721188902387824","0.633203099753898","0.455443657276357","1.07820388739332","1.4230246577607","1.52351300329778","0.570921410279073","0.819804351063262","0.533000544833531","0.65930887664257","0.889306534612792","0.386664175811167","0.623972769342487","0.565375116085664","0.423247571373085","0.34917451901404","0.479607611289231","0.419354015362679","0.253401677600684","0.752284496907817","1.39880938424738","1.24745359602805","1.65273011708287","1.81552166070163","2.0118351401328","2.49688284541211","2.49193828867187","2.06606318342032","2.41585708164534","1.30620346590569","1.49266958089417","1.95928529662057","1.99722374632725","1.82525752621188","1.83861665873179","1.07143711877445","0.819626882694673","1.2388380796697","2.07015155701778","","",
"Barbados","BRB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","1.45333291503415","1.17478013464202","1.27839942083814","0.81985994296251","0.79927355801107","1.61414133532221","1.23357735476726","0.809209087986385","0.42449041955269","0.524072991322018","0.929175821882235","0.853766459606419","0.345626204292729","0.340317744206684","0.225883026837711","0.258819984673585","0.404651360383579","0.220961771810688","0.276497677053256","0.237180398774557","0.201455717083196","0.225428620223702","0.217664666483496","0.168859422949011","0.129475889678905","0.26185728684833","0.370782682686199","0.223925660277624","0.186686525875917","0.212154986333557","0.263204533604803","0.357213506359733","0.394942135644598","0.390568333625785","0.500151560445016","0.191327274668366","0.346736269173244","0.502045999240665","0.47892211110264","0.431757720220198","0.374616901472549","0.0979954300540593","0.0475258801114005","0.0517964225414165","0.0530211008630138","","",
"Brunei Darussalam","BRN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","2.45319610658229","6.84301463084186","16.0242884909237","27.4287182499954","55.1729149244496","51.8057006506412","53.5784239295703","51.5089275159124","48.0159160706569","","50.7268719878846","33.0160983300133","21.0851198968467","28.731864776195","28.5331610438494","28.664294813501","21.6697328674964","23.0786285536399","17.7337267295779","22.0978243913192","28.8588576055197","16.679905605342","16.6917691049284","16.5946371593064","15.179704657473","13.9647096713862","15.5438735699727","13.9144416414812","8.8698864063564","14.8948260472483","24.0231329258109","18.6755336356873","15.4961714469818","16.7289099742942","21.202069817162","27.9710881981886","29.2912053120893","21.6148969880211","22.7403094230159","15.2766031064983","17.7683722353814","23.9050761006911","20.8917507667122","17.0691413859369","14.8606265993751","7.73161059975421","6.87840464809238","8.83019821344708","11.6851697632126","","",
"Bhutan","BTN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Botswana","BWA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Central African Republic","CAF","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Canada","CAN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.651772171738389","0.687820336526932","0.731661168309757","0.90753506132542","2.57570458446543","2.32204181560245","2.01660688888579","2.26774689828134","2.17288528572398","4.56270598642647","5.27867899381328","3.4269487388019","2.06264728797886","2.59306727289179","2.61565223091481","2.49986917918758","1.08339479830033","1.56064267608072","0.97981791320207","1.23366451782729","1.60415865160343","1.06836958039871","1.1841885884989","1.11578387553808","1.00302941391769","1.08145687326193","1.3632933224768","0.875066356255332","0.372647312988971","0.795908734383482","1.49051170561398","0.815726400077657","0.894331651164747","1.01395525610771","1.36440673616066","1.66647994787601","1.54843358698468","1.57565299410578","2.61318058233929","1.42204981906711","1.4691926304113","2.02712171893063","1.23186843964694","1.47000952931035","1.23737983527847","0.0381917276791858","0.471337475190009","0.893714315557945","1.76445040100872","","",
"Central Europe and the Baltics","CEB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.101652106227276","0.0780311152547767","0.0441069442903987","0.0760457469455288","0.100724297966832","0.159433114595283","0.0553150052945253","0.937432539482428","0.719060618179711","1.12401310170558","0.446020589098281","0.202815220500614","0.198196636627791","0.182696208488102","0.146987448911558","0.145047117609794","0.184428743135278","0.14348119049662","0.0320778041888991","0.116504815311153","0.265513778729578","0.18028609249914","0.168499124487895","0.160746395478009","0.177784663806231","0.207955643610575","0.207685343635943","0.171038753384722","0.200780879629436","0.125333290994827","0.173269871643851","0.234351243455219","0.236580551003686","0.212278466714007","0.179550479153752","0.0838154127963973","0.0641897022969114","0.0859641331145215","0.123105414065894","","",
"Switzerland","CHE","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Channel Islands","CHI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0812204767476397","0.0829382558873779","0.0895181955271896","0.0935047625424874","0.440096848934171","0.769615726393172","0.575609801828028","0.296797014817723","0.245434016665763","0.585770130206079","0.919413040553781","0.814322178191604","0.720898990520594","1.07790860985482","1.05133874580955","1.03654169801204","0.402887354515745","0.519374878187736","0.246193481929343","0.285402074642288","0.318921736155175","0.141959120896799","0.103125276970348","0.0874445019179265","0.0700862295667183","0.0419074263794797","0.0454581953889268","0.0267922155510966","0.0128618094742696","0.02439907585594","0.0468312384410939","0.0372086116345539","0.033799201734032","0.0299663660225644","0.0299311591142884","0.0339032167034759","0.0277930680987686","0.0224058784533431","0.0304295151834917","0.0219554223352019","0.028974202308508","0.0496979965428306","0.0494872952898642","0.0527562368506166","0.0499992708831909","0.0151633992528137","0.00903436667919071","0.0113703573270566","0.0143414116501873","","",
"China","CHN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0214213398877585","0.0827608747160308","0.191572384004462","0.399068333266473","2.69841487307342","3.06064628985858","3.97867704137416","4.22071628561303","5.42037853441354","11.187427501206","11.7938517593092","9.16583607221543","5.83037087565807","6.28772910123039","5.94827962094555","5.34265826196757","2.68308874063038","4.50701574355623","3.05630968055341","3.96701971023438","5.20620914598923","2.82849796111134","2.81731861960535","2.70321794095203","1.92873821650692","1.66146473621794","1.86891928908066","1.51521752539666","0.718136434283518","1.10419008057333","2.01027807252137","1.31539066702383","1.2651792001596","1.32235997926081","1.68517459473517","2.26007408679828","2.27239510088494","1.86119753305341","2.0327409369062","0.949604897291807","1.2427340447262","1.52507153835812","1.32869888816544","1.11228251610343","0.898624733505092","0.337199481109393","0.255505190562032","0.331974384734859","0.431876263323537","","",
"Cote d'Ivoire","CIV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.108588588657234","0.335494981669763","0.331533050496184","0.956296683428911","1.38324905227164","1.35867225058752","0.33168083426032","0.584778912779717","0.293799653429307","0.105921744080302","0.111289619332992","0.0396478046627644","0.210586265129879","0.212942228842504","0.235238405269111","0.214996192460865","0.597722210997139","0.470554157110885","0.114991778645234","0.2431770187711","0.451920766386098","0.239399423727946","0.543942633631978","0.652351471207126","1.31875559255294","3.15049394158571","5.65983031292443","4.2870291381239","4.9063849593862","2.27225249772714","2.90577875447166","3.60114729181788","2.87292139061503","1.92261360027474","1.0755121415927","0.395315219470686","0.402698686647041","0.897904723200178","1.07353282665789","","",
"Cameroon","CMR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0.0741339179306437","0.872320024798652","4.57597891895789","6.20238488357213","4.20267680599597","2.49951851767787","3.94477131567889","8.19747967508872","10.6905642341956","2.68227544001807","5.26742281229917","3.77391714886644","7.59232782215328","9.54409986572448","4.27997841682935","4.95586436531206","2.97538352273329","2.97670112756342","3.63410257828601","4.6950876993465","4.37806995106629","1.58244858436358","2.76894266471282","8.21234150153689","4.12932604314927","3.5742923951465","2.83578159644778","4.32152808076513","6.12491651658977","7.95759382850232","7.67551085302999","8.91212604027285","3.48611384959812","4.85634819145458","5.80892567798139","5.88579366317321","5.11593484164615","4.36578579084902","2.14377876607155","1.69370976540048","2.53321245157464","3.13731924836817","","",
"Congo, Dem. Rep.","COD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0.00751475752330023","0.380952515794302","0.581744769866133","0.463757275993468","1.03599296928719","1.04162067395036","0.588481237274549","0.282938473734411","0.728332369001176","1.92924614707179","2.15957455602025","0.644456720873087","1.51876963267844","0.950701869611273","1.48814660439227","2.06514932475117","1.20515483904554","1.27140800122385","0.787301774547704","1.48762354161619","1.82436515127113","2.32141008937497","1.73881723869947","0.574524760933137","1.55988510930054","0.874916526851302","1.48261102727305","1.16784075296095","1.3525650917344","1.63515925809815","2.20405964264024","2.22694302647084","2.69716265948808","3.30324751629461","1.8209378747134","2.38551867882977","2.95860708428105","2.53082765838345","2.0566825202356","1.56617346400638","0.398806759688835","0.317684388769281","0.565558397462296","0.626901821879253","","",
"Congo, Rep.","COG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0","0.00200100719897553","0","0.892986432337899","22.39036032259","12.9663288856546","15.4112633866283","15.5190001444598","16.9005249099242","35.7512405382728","28.5516896640423","14.7610542179017","6.97408144370325","15.8113277026622","24.9679517776485","24.6922666540788","10.0745209536697","19.9180533765278","17.8476955657645","32.2772905149634","36.8891709702052","19.9595838254836","22.9906890593215","35.1424724450991","29.0233496982768","29.2390770543897","36.1516439135026","37.1147974579143","17.0260454636342","33.7480597960573","53.2051318796904","37.4439859439978","33.7578170685047","28.2273662427986","39.3768238132756","51.6906499773281","56.2693050363618","47.595749580922","51.7192853149138","34.012631126341","46.9543922243433","55.1456676425717","51.8107333114642","40.2784576668236","35.255982241723","18.3928010733486","15.1570882967004","34.0022267203817","49.9626130886667","","",
"Colombia","COL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.655753294374831","0.854189771627923","0.798144500552076","1.03045191277681","4.08860814771151","3.42667947287914","2.95124153708726","1.8537566219947","1.62556058815306","3.2578989744249","3.46106265532593","2.88125417759735","1.81495246807489","2.54078941718278","2.7353375479237","3.04516838943325","2.31478583934827","4.54943556950265","3.03908056628944","4.81217316460908","5.96972677762513","3.19592539826465","2.99615429058551","2.6252105388017","1.95406403322921","2.43019645811033","3.28289970548903","2.68288132005592","1.69723755331625","3.77742440512885","5.09185670687232","3.30234170218723","3.39431737622238","3.89098850705578","4.10274019676547","4.91560479362043","5.26609312928324","4.24820190608437","5.46509649794321","3.20298915866444","4.38034335825163","6.72480734911102","6.07509958915299","5.75298542704126","5.24539294356548","2.71206987214201","1.82797992035808","2.65813018627465","3.96275925518276","","",
