"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Antigua and Barbuda","ATG","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Australia","AUS","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0.00229084350251846","0.000272200248913108","0.0211881007644065","0.0812550367844112","0.0973008018472341","0.0991150375096579","0.105912298441614","0.23020615391707","0.288183214190608","0.0926830682573567","0.0099530987008006","0.0622745682417971","0.0725227003835459","0.106913150585034","0.180253141986174","0.123642123428675","0.0787003535415337","0.0858131925255067","0.152955428694197","0.105516402381855","0.0830901396215546","0.109074432836261","0.146259791553134","0.149600607140544","0.171199651911945","0.153670735196687","0.110615082835429","0.148470618618897","0.25201130586712","0.265009272330016","0.235062161491035","0.260884889244524","0.263927303870409","0.270097811564019","0.301440430765378","0.297519685064125","0.294236743349441","0.377988522820118","0.306904111448089","0.340244756952344","0.340817324667631","0.321459343702177","0.43502655795861","0.639716982911285","0.577644813961435","0.693462944829012","1.34140107096441","","",
"Austria","AUT","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.00935839216566151","0.0114448549955571","0.0124799225454626","0.0133557138308265","0.0504834443355394","0.0820566614969118","0.0697883129567653","0.0674827446963371","0.0675836757600922","0.11107206706074","0.113986179369942","0.0617954409290642","0.0193174499522738","0.0542046843712533","0.0601420300772789","0.0523562270332451","0.0302415518920296","0.014529200858744","0.01478703280515","0.0166763586268549","0.020415727923382","0.0167401487748007","0.0114519841552919","0.0136888515811896","0.00973086727116615","0.00905044882016651","0.0116682207942222","0.0125552873052416","0.00554491361594165","0.0048101736222917","0.0286668583344258","0.0511387706245257","0.0394717188694376","0.0364289502290143","0.0271583753885103","0.0223091004293339","0.0444220569337828","0.042335784744479","0.0480742522031227","0.0486715350808296","0.0404650052672264","0.0552904557425686","0.0656986077166252","0.0483893470374962","0.0308688034239929","0.0234744444639073","0.0132882333086577","0.0208806027216267","0.0235349714614227","","",
"Azerbaijan","AZE","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4825405783871","2.18254322462019","2.04826461152738","2.52122177297353","2.36545074454411","2.66326671244487","3.29867922451523","2.48217861384219","0.815639432685567","0.662114120222341","2.83428009729392","4.91993689772673","3.34729645504885","3.13043053733114","2.59576725595603","1.68197134335715","2.37958973697943","2.83405937681797","4.15499942514208","3.86093578206395","2.74724799876134","3.31547445626391","3.53812332529563","3.23894191419811","2.5112340934152","2.42950047864276","2.06983281572292","2.92761932682545","3.80407153781444","","",
"Burundi","BDI","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Belgium","BEL","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.000132471567520526","0.000158380642004121","0.000172508648564269","0.000173558035903827","0.000765331410939784","0.000931038696092929","0.000572924600318731","0.000582640794181047","0.000580311913078111","0.000990010327183654","0.00145464888638886","0.000930550704986084","0.00034347637684496","0.000668165776693731","0.00143108422590638","0.00144163097953436","0.000586390540031091","0.000288665310230417","0.000161087503493238","0.000134888052673669","0.000144540080083661","9.98114837308555E-05","3.66000809388362E-05","3.46868816510043E-05","6.41711411269776E-06","1.27809584302995E-06","1.32940716869207E-05","1.11058797631581E-06","0","9.90278363635053E-07","3.18327601465929E-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Benin","BEN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Burkina Faso","BFA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bangladesh","BGD","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0.000286645742298887","0.00306503282794918","0.00811647094586254","0.00944483307214769","0.0373966855137595","0.0534142149485516","0.0224310840679837","0.0390412971844793","0.0790094835588859","0.0192503644517839","0","0.0313349086329971","0.020757871673169","0.00997074729820572","0.0397715709095721","0.0347507997302985","0.0386226253137901","0.0342875023571867","0.0841350868387182","0.0742556844581962","0.0672383384098368","0.0719604750470408","0.0850915163248181","0.110505176128085","0.164467704889378","0.14450180895899","0.134119743588338","0.20400305471681","0.355392718022092","0.390772208724207","0.484616815798469","0.479957921156578","0.511489006388226","0.743967429406856","1.08007374701871","0.779625312762464","0.663840711084021","0.882682774386034","0.673155457406895","1.18963168414081","1.17346832720138","0.897470780248326","0.887237084179782","0.730297956614531","0.413041697770067","0.43215987442366","0.530545479113254","","",
"Bulgaria","BGR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.0413129467225839","0.0205598385859215","0.00424571162955123","0.0108097249170348","0.00842129133883589","0.00364521873151227","0.00223263019968248","0.000723573405017976","0.000682536210236473","0.00060098097841569","0.00167821632585067","0.00187987787126949","0.00521412470605948","0.0102587415056043","0.00796297541199698","0.00357006801810736","0.00578908598108704","0.00540261448556879","0.00139693064160892","0.0010924950824868","0.00338818106179089","0.00878247554353991","0.00520931774076124","0.00349962810130605","0.0521786800381119","0.0681719977204315","0.110165283594876","0.0583479439847128","0.0481227658413067","0.00364863845323965","0.0133178547961891","0.105867092443539","0.103760945120778","0.0735600489821563","0.0353813998633749","0.0144958866857854","0.00775562923522644","0.00941288090954972","0.0124745545903698","","",
